datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-10,350.55,347.79,356.33,346.07,72121679,25356954624.0,2.96,0.24,0.82,2.17
2025-09-11,350.17,368.81,368.99,347.6,103756010,37490957824.0,6.15,6.04,21.02,3.12
2025-09-12,370.94,395.94,396.69,370.24,168156391,65498245888.0,7.17,7.36,27.13,5.06
2025-09-15,423.13,410.04,425.7,402.43,163823667,68229570304.0,5.88,3.56,14.1,4.93
2025-09-16,414.495,421.62,423.25,411.43,104285721,43648498432.0,2.88,2.82,11.58,3.14
2025-09-17,415.75,425.86,428.312,409.67,106133532,44460811520.0,4.42,1.01,4.24,3.19
2025-09-18,428.865,416.85,432.22,416.56,90454509,38419741440.0,3.68,-2.12,-9.01,2.72
2025-09-19,421.82,426.07,429.47,421.72,93131034,39573005056.0,1.86,2.21,9.22,2.8
2025-09-22,431.11,434.21,444.98,429.13,97108777,42459635712.0,3.72,1.91,8.14,2.92
2025-09-23,439.88,425.85,440.97,423.72,83422691,35998040064.0,3.97,-1.93,-8.36,2.51
2025-09-24,429.83,442.79,444.21,429.03,93133570,40853096960.0,3.56,3.98,16.94,2.8
2025-09-25,435.24,423.39,435.35,419.08,96746426,41319340800.0,3.67,-4.38,-19.4,2.91
2025-09-26,428.3,440.4,440.47,421.02,101628160,43919107072.0,4.59,4.02,17.01,3.06
2025-09-29,444.35,443.21,450.98,439.5,79491510,35260911104.0,2.61,0.64,2.81,2.39
2025-09-30,441.52,444.72,445.0,433.12,74357960,32700705536.0,2.68,0.34,1.51,2.24
2025-10-01,443.8,459.46,462.29,440.75,98122285,44651283200.0,4.84,3.31,14.74,2.95
2025-10-02,470.54,436.0,470.75,435.57,137008950,61674077184.0,7.66,-5.11,-23.46,4.12
2025-10-03,443.285,429.83,446.77,416.575,133188180,57099467008.0,6.93,-1.42,-6.17,4.01
2025-10-06,440.75,453.25,453.55,436.69,85324878,38122493440.0,3.92,5.45,23.42,2.57
2025-10-07,447.82,433.09,452.68,432.45,102296082,45290699264.0,4.46,-4.45,-20.16,3.08
2025-10-08,437.57,438.69,441.33,425.23,71192128,30949542144.0,3.72,1.29,5.6,2.14
2025-10-09,431.81,435.54,436.35,426.18,69339928,29921199360.0,2.32,-0.72,-3.15,2.09
2025-10-10,436.54,413.49,443.13,411.45,112107870,47461151232.0,7.27,-5.06,-22.05,3.37
2025-10-13,423.53,435.9,436.89,419.7,79552785,34110743808.0,4.16,5.42,22.41,2.39
2025-10-14,426.79,429.24,434.2,417.86,72669438,31026327808.0,3.75,-1.53,-6.66,2.19
2025-10-15,434.9,435.15,440.51,426.33,71558185,31074323712.0,3.3,1.38,5.91,2.15
2025-10-16,434.73,428.75,439.35,421.31,77189889,33271610368.0,4.15,-1.47,-6.4,2.32
2025-10-17,425.5,439.31,441.456,423.6,89331578,38913444608.0,4.16,2.46,10.56,2.69
2025-10-20,443.865,447.43,449.8,440.61,63718971,28363516928.0,2.09,1.85,8.12,1.92
2025-10-21,445.755,442.6,449.3,442.05,54412169,24240503552.0,1.62,-1.08,-4.83,1.64
2025-10-22,443.45,438.97,445.539,429.0,84023458,36564430080.0,3.74,-0.82,-3.63,2.53
2025-10-23,420.0,448.98,449.4,413.9,126709833,55122824192.0,8.09,2.28,10.01,3.81
2025-10-24,446.83,433.72,451.68,430.17,94727774,41483751424.0,4.79,-3.4,-15.26,2.85
2025-10-27,439.98,452.42,460.16,438.69,105867547,47842944512.0,4.95,4.31,18.7,3.18
2025-10-28,454.775,460.55,467.0,451.6,80185667,37001397760.0,3.4,1.8,8.13,2.41
2025-10-29,462.5,461.51,465.7,452.65,67983544,31293996032.0,2.83,0.21,0.96,2.04
2025-10-30,451.05,440.1,455.061,439.61,72447938,32243159040.0,3.35,-4.64,-21.41,2.18
2025-10-31,446.75,456.56,458.0,443.686,83135787,37585922304.0,3.25,3.74,16.46,2.5
2025-11-03,455.99,468.37,474.07,453.8,84595244,39577385472.0,4.44,2.59,11.81,2.54
2025-11-04,454.46,444.26,460.22,443.6,87756644,39543774208.0,3.55,-5.15,-24.11,2.64
2025-11-05,452.05,462.07,466.33,440.71,85573015,38889163008.0,5.77,4.01,17.81,2.57
