datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-24,101.158,100.197,101.95,100.02,1260853,2577670064.0,1.92,-0.44,-0.44,0.42
2021-03-25,100.023,100.193,100.852,98.375,1780787,3608867344.0,2.47,0.0,-0.004,0.59
2021-03-26,100.16,99.807,100.539,98.763,1398875,2827972512.0,1.77,-0.39,-0.386,0.47
2021-03-29,99.678,100.86,101.031,98.843,1324631,2696547568.0,2.19,1.06,1.053,0.44
2021-03-30,101.219,100.894,101.704,100.378,1365856,2797814112.0,1.31,0.03,0.034,0.45
2021-03-31,101.29,101.696,102.883,100.92,2128482,4399427328.0,1.95,0.79,0.802,0.71
2021-04-01,103.183,105.059,105.358,103.142,1994005,4220108576.0,2.18,3.31,3.363,0.66
2021-04-05,105.928,109.518,110.02,105.83,2425480,5341258752.0,3.99,4.24,4.459,0.81
2021-04-06,109.116,109.033,109.97,108.66,1762039,3896993216.0,1.2,-0.44,-0.485,0.59
2021-04-07,109.225,110.522,110.795,109.225,1206696,2693462928.0,1.44,1.37,1.489,0.4
2021-04-08,111.77,111.092,112.159,110.721,1433214,3226503904.0,1.3,0.52,0.57,0.48
2021-04-09,110.842,112.104,112.269,110.433,1307265,2955391376.0,1.65,0.91,1.012,0.43
2021-04-12,111.276,110.801,111.414,109.961,1251183,2809163712.0,1.3,-1.16,-1.303,0.42
2021-04-13,111.12,111.292,111.744,110.723,1284078,2893698352.0,0.92,0.44,0.491,0.43
2021-04-14,111.942,110.666,111.942,110.371,1050143,2362306912.0,1.41,-0.56,-0.626,0.35
2021-04-15,111.668,112.833,113.37,111.129,1458749,3325823696.0,2.03,1.96,2.167,0.49
2021-04-16,113.032,112.708,113.282,112.116,1314139,3000794640.0,1.03,-0.11,-0.125,0.44
2021-04-19,112.079,113.058,113.775,112.079,1514470,3465414848.0,1.5,0.31,0.35,0.5
2021-04-20,113.445,112.521,113.52,111.426,1114416,2539411424.0,1.85,-0.47,-0.537,0.37
2021-04-21,112.173,112.488,112.57,110.811,1160209,2630130720.0,1.56,-0.03,-0.033,0.39
2021-04-22,112.34,111.196,113.014,110.586,1207276,2727988736.0,2.16,-1.15,-1.292,0.4
2021-04-23,111.92,113.567,113.876,111.633,1455554,3337276208.0,2.02,2.13,2.371,0.48
2021-04-26,113.796,114.067,114.797,113.436,1601892,3702335792.0,1.2,0.44,0.5,0.53
2021-04-27,114.452,113.119,114.493,112.878,2219280,5093681408.0,1.42,-0.83,-0.948,0.74
2021-04-28,118.195,116.522,120.139,116.231,4055340,9675912960.0,3.45,3.01,3.403,1.35
2021-04-29,118.032,118.208,118.778,117.263,2061654,4928580352.0,1.3,1.45,1.686,0.69
2021-04-30,116.971,116.245,117.663,115.898,2242838,5287233536.0,1.49,-1.66,-1.963,0.75
2021-05-03,116.816,115.724,117.648,115.345,1412139,3324354096.0,1.98,-0.45,-0.521,0.47
2021-05-04,114.248,113.912,114.819,111.404,2240932,5131866112.0,2.95,-1.57,-1.812,0.75
2021-05-05,115.002,114.309,115.32,113.984,1331809,3091093888.0,1.17,0.35,0.397,0.44
