datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2020-03-12,5.503,5.274,5.769,5.261,20413535,4597272320.0,8.43,-12.51,-0.754,3.33
2020-03-13,5.629,5.887,5.892,5.356,15870943,3636693568.0,10.16,11.62,0.613,2.59
2020-03-16,5.176,4.776,5.519,4.716,18174303,3846586288.0,13.64,-18.87,-1.111,2.97
2020-03-17,4.889,5.298,5.388,4.641,20840799,4370186496.0,15.64,10.93,0.522,3.4
2020-03-18,4.866,4.937,5.115,4.384,21856657,4286450416.0,13.8,-6.81,-0.361,3.57
2020-03-19,4.915,5.19,5.284,4.701,19137847,3982964016.0,11.81,5.12,0.253,3.12
2020-03-20,5.341,5.01,5.624,4.994,20115854,4382121216.0,12.14,-3.47,-0.18,3.28
2020-03-23,5.009,5.183,5.278,4.829,16096866,3362761216.0,8.96,3.45,0.173,2.62
2020-03-24,5.591,6.096,6.183,5.567,27541095,6744317952.0,11.89,17.62,0.913,4.48
2020-03-25,6.211,6.007,6.412,5.958,19835767,5039301120.0,7.45,-1.46,-0.089,3.22
2020-03-26,6.215,6.297,6.422,6.116,17439692,4466308352.0,5.09,4.83,0.29,2.84
2020-03-27,6.116,6.184,6.444,6.083,15970744,4080385648.0,5.73,-1.79,-0.113,2.6
2020-03-30,6.25,6.506,6.515,6.206,15056253,3947822960.0,5.0,5.21,0.322,2.45
2020-03-31,6.546,6.456,6.751,6.31,23749014,6331206656.0,6.78,-0.77,-0.05,3.86
2020-04-01,6.257,5.943,6.404,5.898,16422828,4128792720.0,7.84,-7.95,-0.513,2.67
2020-04-02,5.972,6.253,6.266,5.924,16894113,4226795584.0,5.75,5.22,0.31,2.75
2020-04-03,6.215,5.964,6.257,5.826,16580346,4054062880.0,6.89,-4.62,-0.289,2.7
2020-04-06,6.247,6.576,6.613,6.189,18197062,4774142720.0,7.11,10.26,0.612,2.96
2020-04-07,6.799,6.342,6.822,6.299,19613047,5216951040.0,7.95,-3.56,-0.234,3.19
2020-04-08,6.451,6.54,6.565,6.381,13561113,3595427264.0,2.9,3.12,0.198,2.2
2020-04-09,6.666,6.44,6.689,6.377,13156195,3485087968.0,4.77,-1.53,-0.1,2.14
2020-04-13,6.38,6.612,6.621,6.291,9960182,2640625840.0,5.12,2.67,0.172,1.62
2020-04-14,6.741,6.965,6.999,6.713,13273667,3737562832.0,4.33,5.34,0.353,2.16
2020-04-15,6.796,6.887,6.97,6.751,9153721,2563875760.0,3.14,-1.12,-0.078,1.49
2020-04-16,7.043,7.234,7.341,7.03,18640510,5464750080.0,4.52,5.04,0.347,3.03
2020-04-17,7.316,7.174,7.338,7.04,13478049,3935258848.0,4.12,-0.83,-0.06,2.19
2020-04-20,7.047,7.042,7.204,6.998,11234705,3251874416.0,2.87,-1.84,-0.132,1.83
2020-04-21,6.924,6.604,6.985,6.544,18378996,5025118464.0,6.26,-6.22,-0.438,2.99
2020-04-22,6.797,7.02,7.063,6.751,12118228,3434307360.0,4.72,6.3,0.416,1.97
2020-04-23,7.062,6.966,7.195,6.941,10603988,3056198720.0,3.62,-0.77,-0.054,1.72
2020-04-24,6.956,7.106,7.108,6.881,8816137,2522355504.0,3.26,2.01,0.14,1.43
2020-04-27,7.241,7.293,7.454,7.216,11984699,3578679824.0,3.35,2.63,0.187,1.95
2020-04-28,7.441,7.15,7.471,7.145,11072603,3278157008.0,4.47,-1.96,-0.143,1.8
2020-04-29,7.285,7.328,7.381,7.21,9479047,2824796864.0,2.39,2.49,0.178,1.54
2020-04-30,7.273,7.173,7.328,7.159,9397943,2763941648.0,2.31,-2.12,-0.155,1.53
2020-05-01,6.975,6.936,7.089,6.887,8552445,2428108480.0,2.82,-3.3,-0.237,1.39
2020-05-04,6.888,7.148,7.162,6.888,7938880,2288320096.0,3.95,3.06,0.212,1.29
2020-05-05,7.253,7.21,7.373,7.148,9222391,2729862416.0,3.15,0.87,0.062,1.5
2020-05-06,7.289,7.311,7.416,7.251,8086639,2421096448.0,2.29,1.4,0.101,1.31
2020-05-07,7.451,7.488,7.551,7.399,9343263,2847261712.0,2.08,2.42,0.177,1.52
2020-05-08,7.56,7.679,7.685,7.526,8497678,2641230624.0,2.12,2.55,0.191,1.38
2020-05-11,7.674,7.932,7.979,7.645,11726504,3763474400.0,4.35,3.29,0.253,1.91
2020-05-12,7.99,7.669,8.039,7.659,12326482,3953550928.0,4.79,-3.32,-0.263,2.0
2020-05-13,7.784,7.646,7.945,7.461,15646252,4905529344.0,6.31,-0.3,-0.023,2.54
2020-05-14,7.708,7.897,7.902,7.554,15057809,4734069504.0,4.55,3.28,0.251,2.45
2020-05-15,7.756,8.357,8.367,7.74,24691543,8087292672.0,7.94,5.82,0.46,4.01
2020-05-18,8.627,8.616,8.783,8.547,19410086,6815639808.0,2.82,3.1,0.259,3.16
2020-05-19,8.656,8.672,8.954,8.629,17933049,6436081664.0,3.77,0.65,0.056,2.92
2020-05-20,8.857,8.836,8.909,8.755,14688405,5262275840.0,1.78,1.89,0.164,2.39
2020-05-21,8.918,8.641,8.919,8.604,19026741,6753032960.0,3.56,-2.21,-0.195,3.09
2020-05-22,8.691,8.892,8.959,8.579,25969125,9336888320.0,4.4,2.9,0.251,4.22
2020-05-26,9.023,8.584,9.048,8.538,19269476,6823177728.0,5.74,-3.46,-0.308,3.13
2020-05-27,8.491,8.391,8.499,7.863,29397306,9780219648.0,7.41,-2.25,-0.193,4.78
2020-05-28,8.278,8.353,8.627,8.245,18403204,6354188288.0,4.55,-0.45,-0.038,2.99
2020-05-29,8.421,8.742,8.742,8.351,18647994,6470575616.0,4.68,4.66,0.389,3.03
2020-06-01,8.699,8.672,8.707,8.556,9762775,3426273664.0,1.73,-0.8,-0.07,1.59
2020-06-02,8.662,8.691,8.703,8.524,9783014,3423631952.0,2.06,0.22,0.019,1.59
2020-06-03,8.688,8.636,8.732,8.566,9135972,3205403152.0,1.91,-0.63,-0.055,1.49
2020-06-04,8.598,8.637,8.813,8.548,10606960,3734058976.0,3.07,0.01,0.001,1.72
2020-06-05,8.665,8.79,8.867,8.578,12043651,4281711936.0,3.35,1.77,0.153,1.96
2020-06-08,8.747,8.675,8.76,8.556,9693431,3397443856.0,2.32,-1.31,-0.115,1.58
2020-06-09,8.67,8.916,8.98,8.621,11712221,4220685088.0,4.14,2.78,0.241,1.9
2020-06-10,9.038,9.237,9.37,9.024,15804537,5930354432.0,3.88,3.6,0.321,2.57
2020-06-11,9.02,8.666,9.131,8.656,14591256,5266670592.0,5.14,-6.18,-0.571,2.37
2020-06-12,9.033,8.803,9.057,8.573,14272704,5106934016.0,5.59,1.58,0.137,2.32
2020-06-15,8.685,9.044,9.052,8.614,10000054,3614187024.0,4.98,2.74,0.241,1.63
2020-06-16,9.095,8.939,9.137,8.709,13392875,4844837888.0,4.73,-1.16,-0.105,2.18
2020-06-17,8.984,9.106,9.169,8.94,10207641,3754467024.0,2.56,1.87,0.167,1.66
2020-06-18,9.097,9.088,9.153,8.985,6360238,2338116160.0,1.84,-0.2,-0.018,1.03
2020-06-19,9.113,9.131,9.315,9.097,13104013,4886677760.0,2.4,0.47,0.043,2.13
2020-06-22,9.17,9.397,9.401,9.143,9961662,3762141552.0,2.83,2.91,0.266,1.62
2020-06-23,9.421,9.32,9.513,9.278,9377685,3576377056.0,2.5,-0.82,-0.077,1.52
2020-06-24,9.346,9.106,9.427,9.015,11234272,4187008336.0,4.42,-2.3,-0.214,1.83
2020-06-25,9.226,9.36,9.375,9.052,9401800,3520291456.0,3.55,2.79,0.254,1.53
2020-06-26,9.37,9.025,9.37,8.995,14802144,5460342784.0,4.01,-3.58,-0.335,2.41
2020-06-29,9.04,9.07,9.075,8.77,8556203,3112176944.0,3.38,0.5,0.045,1.39
2020-06-30,9.184,9.368,9.396,9.137,9197300,3479552960.0,2.86,3.29,0.298,1.5
2020-07-01,9.391,9.4,9.446,9.283,8166170,3108914400.0,1.74,0.34,0.032,1.33
2020-07-02,9.509,9.482,9.608,9.448,9101352,3515703488.0,1.7,0.87,0.082,1.48
2020-07-06,9.612,9.709,9.779,9.583,7897343,3101612656.0,2.07,2.39,0.227,1.28
2020-07-07,9.816,9.742,9.94,9.721,8944993,3568253584.0,2.26,0.34,0.033,1.45
2020-07-08,9.864,10.086,10.095,9.836,9137013,3691399472.0,2.66,3.53,0.344,1.49
2020-07-09,10.25,10.379,10.44,10.104,12363680,5151351296.0,3.33,2.91,0.293,2.01
2020-07-10,10.459,10.349,10.525,10.249,12441869,5228212736.0,2.66,-0.29,-0.03,2.02
2020-07-13,10.465,9.922,10.662,9.895,11426874,4790996736.0,7.41,-4.13,-0.427,1.86
2020-07-14,9.945,10.247,10.273,9.656,13566855,5498962944.0,6.22,3.28,0.325,2.21
2020-07-15,10.284,10.097,10.303,9.926,10099623,4133367824.0,3.68,-1.46,-0.15,1.64
2020-07-16,9.885,10.005,10.077,9.766,8624118,3469695696.0,3.08,-0.91,-0.092,1.4
2020-07-17,10.096,10.072,10.119,9.958,6657116,2711223312.0,1.61,0.67,0.067,1.08
2020-07-20,10.144,10.381,10.401,10.027,7121271,2958383040.0,3.71,3.07,0.309,1.16
2020-07-21,10.383,10.199,10.43,10.157,6941671,2882756624.0,2.63,-1.75,-0.182,1.13
2020-07-22,10.238,10.309,10.473,10.162,9182271,3840274896.0,3.05,1.08,0.11,1.49
2020-07-23,10.32,10.0,10.417,9.901,10291532,4231299456.0,5.01,-3.0,-0.309,1.67
2020-07-24,9.745,10.065,10.235,9.647,11832300,4806363904.0,5.88,0.65,0.065,1.92
2020-07-27,10.102,10.292,10.312,10.088,7303255,3026902944.0,2.23,2.26,0.227,1.18
2020-07-28,10.244,10.086,10.252,10.079,6790901,2796294592.0,1.68,-2.0,-0.206,1.1
2020-07-29,10.261,10.336,10.386,10.217,7112692,2974830528.0,1.68,2.48,0.25,1.15
2020-07-30,10.245,10.484,10.493,10.165,7722004,3239957104.0,3.17,1.43,0.148,1.25
2020-07-31,10.433,10.485,10.637,10.303,9657150,4079184832.0,3.19,0.01,0.001,1.57
2020-08-03,10.603,10.88,10.969,10.585,10325456,4524044800.0,3.66,3.77,0.395,1.67
2020-08-04,10.92,11.098,11.098,10.776,7758390,3450400992.0,2.96,2.0,0.218,1.26
2020-08-05,11.114,11.157,11.242,11.036,6262493,2826533456.0,1.86,0.53,0.059,1.01
2020-08-06,11.22,11.206,11.228,11.049,6107892,2757226592.0,1.6,0.44,0.049,0.99
